account,sector,year_established,revenue,employees,office_location,subsidiary_of,company_age,revenue_per_employee,company_size
Acme Corporation,technolgy,1996,1100.04,2822,United States,Acme Corporation,29,0.3898086463501063,Enterprise
Betasoloin,medical,1999,251.41,495,United States,Acme Corporation,26,0.5078989898989898,Large
Betatech,medical,1986,647.18,1185,Kenya,Acme Corporation,39,0.5461434599156118,Enterprise
Bioholding,medical,2012,587.34,1356,Philipines,Acme Corporation,13,0.433141592920354,Enterprise
Bioplex,medical,1991,326.82,1016,United States,Acme Corporation,34,0.3216732283464567,Enterprise
Blackzim,retail,2009,497.11,1588,United States,Acme Corporation,16,0.31304156171284636,Enterprise
Bluth Company,technolgy,1993,1242.32,3027,United States,Acme Corporation,32,0.410412950115626,Enterprise
Bubba Gump,software,2002,987.39,2253,United States,Acme Corporation,23,0.43825565912117176,Enterprise
Cancity,retail,2001,718.62,2448,United States,Acme Corporation,24,0.2935539215686275,Enterprise
Cheers,entertainment,1993,4269.9,6472,United States,Massive Dynamic,32,0.6597496909765141,Enterprise
Codehow,software,1998,2714.9,2641,United States,Acme Corporation,27,1.027981825066263,Enterprise
Condax,medical,2017,4.54,9,United States,Acme Corporation,8,0.5044444444444445,Small
Conecom,technolgy,2005,1520.66,1806,United States,Acme Corporation,20,0.8420044296788484,Enterprise
Dalttechnology,software,2013,98.79,96,United States,Bubba Gump,12,1.0290625,Medium
dambase,marketing,1995,2173.98,2928,United States,Inity,30,0.7424795081967214,Enterprise
Domzoom,entertainment,1998,217.87,551,United States,Acme Corporation,27,0.3954083484573503,Large
Doncon,technolgy,2010,587.72,1501,United States,Acme Corporation,15,0.39155229846768824,Enterprise
Donquadtech,technolgy,1992,1712.68,3194,United States,Acme Corporation,33,0.5362179085785849,Enterprise
Dontechi,software,1982,4618.0,10083,United States,Acme Corporation,43,0.4579986115243479,Enterprise
Donware,marketing,1999,1197.44,2570,United States,Acme Corporation,26,0.4659299610894942,Enterprise
Fasehatice,retail,1990,4968.91,7523,United States,Acme Corporation,35,0.6604958128406221,Enterprise
Faxquote,telecommunications,1995,1825.82,5595,United States,Sonron,30,0.32633065236818587,Enterprise
Finhigh,finance,2006,1102.43,1759,United States,Acme Corporation,19,0.6267367822626493,Enterprise
Finjob,employment,1988,2059.9,3644,United States,Acme Corporation,37,0.5652854006586169,Enterprise
Funholding,finance,1991,2819.5,7227,United States,Golddex,34,0.3901342189013422,Enterprise
Ganjaflex,retail,1995,5158.71,12219,Japan,Acme Corporation,30,0.4221875767247729,Enterprise
Gekko & Co,retail,1990,2520.83,3502,United States,Acme Corporation,35,0.7198258138206739,Enterprise
Genco Pura Olive Oil Company,retail,2007,894.33,1635,Italy,Acme Corporation,18,0.5469908256880734,Enterprise
Globex Corporation,technolgy,2000,1223.72,2497,Norway,Acme Corporation,25,0.49007609130957147,Enterprise
Gogozoom,telecommunications,2007,86.68,187,United States,Sonron,18,0.4635294117647059,Medium
Golddex,finance,2008,52.5,165,United States,Acme Corporation,17,0.3181818181818182,Medium
Goodsilron,marketing,2000,2952.73,5107,United States,Acme Corporation,25,0.5781730957509301,Enterprise
Green-Plus,services,2003,692.19,1922,United States,Acme Corporation,22,0.36014047866805415,Enterprise
Groovestreet,retail,2003,223.8,299,United States,Acme Corporation,22,0.748494983277592,Large
Hatfan,services,1982,792.46,1299,United States,Acme Corporation,43,0.6100538876058507,Enterprise
Hottechi,technolgy,1997,6107.759999999999,12219,Korea,Acme Corporation,28,0.49985759882150743,Enterprise
Initech,telecommunications,1994,6107.759999999999,12219,United States,Acme Corporation,31,0.49985759882150743,Enterprise
Inity,marketing,1986,2403.58,8801,United States,Acme Corporation,39,0.2731030564708556,Enterprise
Isdom,medical,2002,3178.24,4540,United States,Acme Corporation,23,0.7000528634361233,Enterprise
Iselectrics,technolgy,2011,527.11,1428,United States,Acme Corporation,14,0.369124649859944,Enterprise
J-Texon,retail,1989,1388.67,3583,United States,Acme Corporation,36,0.3875718671504326,Enterprise
Kan-code,software,1982,6107.759999999999,12219,United States,Acme Corporation,43,0.49985759882150743,Enterprise
Kinnamplus,retail,2004,702.72,1831,United States,Acme Corporation,21,0.383790278536319,Enterprise
Konex,technolgy,1980,6107.759999999999,12219,United States,Acme Corporation,45,0.49985759882150743,Enterprise
Konmatfix,marketing,1985,375.43,1190,United States,Acme Corporation,40,0.3154873949579832,Enterprise
Labdrill,medical,1985,2741.37,9226,United States,Acme Corporation,40,0.2971352698894429,Enterprise
Lexiqvolax,medical,2004,1618.89,3889,United States,Acme Corporation,21,0.41627410645410134,Enterprise
Massive Dynamic,entertainment,1989,665.06,1095,United States,Acme Corporation,36,0.6073607305936073,Enterprise
Mathtouch,marketing,1984,3027.46,9516,Jordan,Acme Corporation,41,0.31814417822614544,Enterprise
Nam-zim,services,1987,405.59,1179,Brazil,Warephase,38,0.34401187446988973,Enterprise
Newex,services,1991,1012.72,3492,Germany,Acme Corporation,34,0.2900114547537228,Enterprise
Ontomedia,employment,1997,882.12,2769,United States,Acme Corporation,28,0.31856988082340193,Enterprise
Opentech,finance,1994,355.23,853,United States,Acme Corporation,31,0.4164478311840563,Large
Plexzap,retail,2001,2437.85,4874,United States,Acme Corporation,24,0.5001743947476405,Enterprise
Plusstrip,entertainment,2002,349.81,315,United States,Acme Corporation,23,1.1105079365079364,Large
Plussunin,retail,2003,1419.98,4018,United States,Acme Corporation,22,0.35340467894474864,Enterprise
Rangreen,technolgy,1987,2938.67,8775,Panama,Acme Corporation,38,0.3348911680911681,Enterprise
Rantouch,telecommunications,1994,1188.42,3015,United States,Acme Corporation,31,0.39416915422885573,Enterprise
Ron-tech,medical,1992,3922.42,6837,United States,Acme Corporation,33,0.5737048413046658,Enterprise
Rundofase,technolgy,1983,1008.06,1238,United States,Acme Corporation,42,0.8142649434571889,Enterprise
Scotfind,software,1996,6107.759999999999,12219,United States,Bubba Gump,29,0.49985759882150743,Enterprise
Scottech,marketing,2012,45.39,100,United States,Inity,13,0.4539,Medium
Silis,medical,1994,2818.38,6290,United States,Acme Corporation,31,0.4480731319554849,Enterprise
Singletechno,retail,1996,2214.94,5374,United States,Acme Corporation,29,0.41215854112393,Enterprise
Sonron,telecommunications,1999,1699.85,5108,United States,Acme Corporation,26,0.33278191072826935,Enterprise
Stanredtax,finance,1987,1698.2,3798,United States,Acme Corporation,38,0.4471300684570827,Enterprise
Statholdings,employment,1997,291.27,586,United States,Acme Corporation,28,0.4970477815699658,Large
Streethex,retail,1988,1376.8,1165,Belgium,Acme Corporation,37,1.181802575107296,Enterprise
Sumace,retail,2000,167.89,493,Romania,Acme Corporation,25,0.3405476673427992,Large
Sunnamplex,marketing,2008,894.37,1593,Poland,Acme Corporation,17,0.5614375392341494,Enterprise
The New York Inquirer,medical,1996,439.21,792,United States,Acme Corporation,29,0.5545580808080808,Large
Toughzap,retail,1995,332.43,799,United States,Acme Corporation,30,0.4160575719649562,Large
Treequote,telecommunications,1988,5266.09,8595,United States,Sonron,37,0.6126922629435718,Enterprise
Umbrella Corporation,finance,1998,2022.14,5113,United States,Acme Corporation,27,0.3954899276354391,Enterprise
Vehement Capital Partners,finance,1993,646.1,883,United States,Golddex,32,0.7317100792751983,Large
Warephase,services,1997,2041.73,5276,United States,Acme Corporation,28,0.38698445792266867,Enterprise
Xx-holding,finance,1993,6107.759999999999,12219,United States,Acme Corporation,32,0.49985759882150743,Enterprise
Xx-zobam,entertainment,1989,3838.39,8274,United States,Acme Corporation,36,0.4639098380468939,Enterprise
Y-corporation,employment,1983,2871.35,9561,United States,Acme Corporation,42,0.30031900428825437,Enterprise
Yearin,retail,2005,2261.05,3851,United States,Acme Corporation,20,0.5871332121526877,Enterprise
Zathunicon,retail,2010,71.12,144,United States,Acme Corporation,15,0.49388888888888893,Medium
Zencorporation,technolgy,2011,40.79,142,China,Acme Corporation,14,0.28725352112676056,Medium
Zoomit,entertainment,1992,324.19,978,United States,Acme Corporation,33,0.33148261758691205,Large
Zotware,software,1979,4478.47,12219,United States,Acme Corporation,46,0.36651689990997627,Enterprise
Zumgoity,medical,1984,441.08,1210,United States,Acme Corporation,41,0.3645289256198347,Enterprise
